record_id,x_2d,y_2d,cluster_id_final
C00001,-5.2646976,-2.130518,3
C00002,-4.5697722,-2.3071377,3
C00003,-6.0710516,-2.7790003,3
C00004,-5.4487715,-2.7253783,-1
C00005,-5.4387007,-1.9759259,3
C00006,-5.91662,-2.3806686,3
C00007,-5.3134212,-2.4693623,-1
C00008,-5.732063,-3.1065743,3
C00009,-5.9695377,-2.9299777,3
C00010,-4.7968125,-2.5307212,3
C00011,-4.1896424,-5.4148088,2
C00012,-6.1887054,-2.63524,3
C00013,-4.3185964,-2.8718872,3
C00014,-2.7514584,-4.779167,3
C00015,-5.741759,-2.3324869,3
C00016,-3.9994786,-3.9794023,0
C00017,-5.2701216,-5.050145,3
C00019,-4.9551187,-3.480116,3
C00020,-2.4710784,-3.1013288,1
C00021,-5.399579,-5.599195,3
C00022,-3.4556556,-6.1886353,2
C00023,-3.6660235,-4.22157,3
C00024,-3.922038,-1.8860193,3
C00025,-2.284123,-4.7797422,3
C00026,-5.358617,-3.8732924,3
C00028,-3.7926126,-3.260091,3
C00031,-4.658131,-4.73392,-1
C00033,-6.59523,-3.4143767,3
C00034,-5.0440536,-4.5457544,-1
C00035,-3.1852663,-2.1970692,-1
C00036,-6.0410295,-3.4448113,3
C00037,-2.3798242,-3.3705733,1
C00038,-4.5580087,-5.906436,2
C00039,-3.7551184,-5.1804357,2
C00043,-3.0023751,-3.3670228,1
C00044,-4.1255283,-4.4060297,0
C00047,-3.6287115,-2.1069496,-1
C00049,-5.6705365,-2.546281,3
C00052,-2.139247,-4.962472,3
C00054,-5.118692,-3.6090596,3
C00056,-5.7096796,-4.6189833,3
C00057,-4.3627872,-3.9331546,0
C00059,-2.6818817,-2.7010882,1
C00061,-5.8596144,-2.058835,3
C00062,-3.894303,-3.1153712,1
C00063,-4.5518985,-3.148681,0
C00064,-2.5737042,-3.2657645,1
C00067,-3.5563085,-3.8361142,0
C00068,-2.9878705,-3.7803843,1
C00069,-5.15349,-5.4198856,3
C00070,-3.4251752,-4.808045,-1
C00072,-3.5707047,-6.0039463,2
C00073,-3.7433867,-5.4737406,2
C00074,-2.1175163,-4.994751,3
C00075,-2.233654,-2.8906057,1
C00078,-2.987729,-5.5627246,2
C00080,-3.6201096,-2.9803143,-1
C00082,-4.2244544,-2.116523,-1
C00084,-3.3167672,-5.1242247,2
C00087,-3.245317,-6.2804995,2
C00091,-3.9044504,-1.7309309,-1
C00094,-3.210846,-2.6603503,1
C00098,-3.0913372,-5.770192,2
C00104,-4.346872,-3.7087855,0
C00107,-6.4063005,-3.5847454,3
C00110,-1.9108721,-5.215861,3
C00112,-3.0618472,-2.9080877,1
C00117,-5.8145885,-4.0004425,3
C00120,-3.145619,-2.5347288,1
C00123,-4.88099,-5.286321,-1
C00129,-2.7172275,-2.2399135,1
C00131,-5.077316,-4.052143,3
C00132,-3.6006517,-6.343834,2
C00135,-4.7739596,-4.259767,-1
C00142,-2.0701509,-5.204973,3
C00144,-3.3825653,-5.5462875,2
C00151,-5.9136877,-5.2723947,-1
C00163,-5.8081503,-5.1577187,-1
C00175,-5.629784,-5.3636055,-1
C00176,-6.5327315,-3.2459488,3
C00194,-3.8454673,-5.6835456,2
